Airlift - Description of the internal state
PT    HT	    P00	 P01   P02   P03   P04   P05   P06   P07   P08   P09   P10   P11   P12   P13   P14   P15   P16   P17   P18   P19   P20   InQ   InF   PTAL
WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    01    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    01    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    01    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    01    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    02    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    02    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    02    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    02    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    02    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    02    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    03    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    03    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    03    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    03    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    03    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    03    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    03    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  02    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  GTAP  01    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  01    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  GTAP  02    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  03    04    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  03    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INQE  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  03    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  03    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    04    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    05    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    05    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INQE  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    05    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  02    05    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  01    05    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  01    06    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  01    06    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INQE  INQE  GTAP  GTAP  GTAP  GTAP  01    06    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  GTAP  01    06    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  GTAP  00    06    09
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  GTAP  00    07    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  GTAP  00    07    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    07    09
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    08    09
              

WTFB  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    08    09
              

WTFB  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    08    09
              

FLFW  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    08    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  GTAP  GTAP  GTAP  GTAP  00    08    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  00    08    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INFL  INQE  GTAP  GTAP  GTAP  01    08    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  INQE  GTAP  GTAP  GTAP  01    08    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  INQE  GTAP  GTAP  GTAP  01    07    09
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  INQE  GTAP  GTAP  GTAP  01    07    10
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    07    10
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    06    10
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    06    11
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    06    11
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    05    11
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    05    12
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    05    12
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    04    12
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    04    13
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    04    13
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    03    13
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    03    14
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    03    14
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    02    14
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    02    15
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    02    15
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    01    15
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    01    16
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    01    16
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    16
              

DRPP  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

FLBK  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

ATRG  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

RDFB  WTFL  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

RDFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  01    00    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  00    00    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  GTAP  GTAP  GTAP  00    00    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  GTAP  GTAP  00    00    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INQE  INQE  GTAP  GTAP  01    00    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  GTAP  GTAP  01    00    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  GTAP  GTAP  01    00    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  GTAP  GTAP  01    01    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  GTAP  GTAP  00    01    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  GTAP  GTAP  00    01    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INQE  INQE  GTAP  00    01    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  GTAP  00    01    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  GTAP  01    01    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  GTAP  01    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  GTAP  01    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  GTAP  00    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  00    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  01    02    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  01    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INQE  INQE  01    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  01    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  00    02    17
              

WTFB  CKPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  00    03    17
              

WTFB  WTPS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  00    03    17
              

WTFB  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INQE  00    03    17
              

WTFB  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  00    03    17
              

WTFB  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  00    04    17
              

FLFW  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  00    04    17
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  INFL  00    04    17
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  00    04    17
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  00    03    17
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  INFL  00    03    18
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  00    03    18
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  00    02    18
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  INFL  ATDS  00    02    19
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  00    02    19
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  00    01    19
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  INFL  ATDS  ATDS  00    01    20
              

DRPP  RDTF  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  ATDS  00    01    20
              

